Volcano,Country,Eruption Start Date,Eruption Stop Date,Eruption Type,Max VEI,Longitude,Latitude
Bezymianny,Russia,2024 Dec 24,2025 Sep 19 (continuing),Explosive / Effusive,–,55.972,160.595
Kilauea,United States,2024 Dec 23,2025 Sep 19 (continuing),Explosive / Effusive,0,19.421,-155.287
Dieng Volcanic Complex,Indonesia,2024 Dec 18,2025 Jan 6,Phreatic,1,-7.2,109.9
Raung,Indonesia,2024 Dec 15,2024 Dec 24,Explosive / Effusive,2,-8.125,114.042
Home Reef,Tonga,2024 Dec 4,2025 Jun 29 ± 1 days,Explosive / Effusive,2,-18.99,-174.79
Dempo,Indonesia,2024 Nov 23,2025 Feb 2,Explosive / Effusive,1,-4.03,103.13
Kanlaon,Philippines,2024 Oct 19,2025 Sep 19 (continuing),Explosive / Effusive,2,10.412,123.132
Copahue,Chile-Argentina,2024 Oct 16 ± 1 days,2024 Oct 27 ± 1 days,Explosive / Effusive,1,-37.856,-71.183
Kilauea,United States,2024 Sep 15,2024 Sep 20,Explosive / Effusive,0,19.421,-155.287
Kikai,Japan,2024 Sep 1,2024 Oct 17,Explosive / Effusive,1,30.79,130.31
Ahyi,United States,2024 Aug 5,2025 May 28,Submarine,0,20.42,145.03
Ambae,Vanuatu,2024 Jun 29,2024 Jun 30,Explosive / Effusive,2,-15.4,167.83
Karymsky,Russia,2024 Jun 20,2024 Nov 12,Explosive / Effusive,3,54.05,159.45
Home Reef,Tonga,2024 Jun 10,2024 Jul 4,Explosive / Effusive,1,-18.99,-174.79
San Cristobal,Nicaragua,2024 Jun 7,2024 Jun 7,Explosive / Effusive,1,12.702,-87.004
Kanlaon,Philippines,2024 Jun 3,2024 Jun 3,Explosive / Effusive,3,10.412,123.132
Kilauea,United States,2024 Jun 3,2024 Jun 3,Explosive / Effusive,0,19.421,-155.287
Mayon,Philippines,2024 May 30,2024 Jul 18,Explosive / Effusive,2,13.257,123.685
Kerinci,Indonesia,2024 May 28,2024 May 28,Explosive / Effusive,2,-1.697,101.264
Dempo,Indonesia,2024 May 27,2024 May 31,Explosive / Effusive,1,-4.03,103.13
Whakaari/White Island,New Zealand,2024 May 24,2025 May 13,Explosive / Effusive,1,-37.52,177.18
Suoh,Indonesia,2024 May 24,2024 May 24,Phreatic,1,-5.39,104.25
Concepcion,Nicaragua,2024 May 16,2024 May 16,Explosive / Effusive,2,11.538,-85.622
Ubinas,Peru,2024 May 6,2024 Jun 11 (?),Explosive / Effusive,2,-16.355,-70.903
Ruang,Indonesia,2024 Apr 16,2024 May 7,Explosive / Effusive,4,2.3,125.37
Taal,Philippines,2024 Apr 12,2025 Sep 19 (continuing),Explosive / Effusive,2,14.01,120.99
Atka Volcanic Complex,United States,2024 Mar 27,2024 Mar 27,Explosive / Effusive,1,52.38,-174.15
Barren Island,India,2024 Mar 15,2024 May 29,Explosive / Effusive,2,12.28,93.86
Fernandina,Ecuador,2024 Mar 2,2024 May 8,Explosive / Effusive,1,-0.37,-91.55
Ambrym,Vanuatu,2024 Jan 13,2024 Jan 16,Explosive / Effusive,0,-16.25,168.12
Ahyi,United States,2024 Jan 1,2024 Mar 27,Submarine,0,20.42,145.03
Lewotobi,Indonesia,2023 Dec 23,2025 Sep 19 (continuing),Explosive / Effusive,2,-8.54,122.98
Reykjanes,Iceland,2023 Dec 18,2024 Dec 8,Explosive / Effusive,1,63.83,-22.67
Marapi,Indonesia,2023 Dec 3,2025 Sep 19 (continuing),Explosive / Effusive,2,-0.381,100.473
Poas,Costa Rica,2023 Dec 1,2024 May 5,Explosive / Effusive,1,10.2,-84.23
Ioto,Japan,2023 Oct 18,2024 Mar 16,Submarine,1,24.76,141.29
Mayon,Philippines,2023 Apr 27 ± 2 days,2024 Feb 4,Explosive / Effusive,2,13.257,123.685
Etna,Italy,2022 Nov 27,2025 Sep 19 (continuing),Explosive / Effusive,2,37.73,15.0
Ebeko,Russia,2022 Jun 11,2024 Dec 31,Explosive / Effusive,2,50.686,156.014
Bezymianny,Russia,2022 Mar 15,2024 Aug 14 ± 2 days,Explosive / Effusive,3,55.972,160.595
Rincon de la Vieja,Costa Rica,2021 Jun 28,2024 Oct 22,Explosive / Effusive,2,10.83,-85.32
Great Sitkin,United States,2021 May 25,2025 Sep 19 (continuing),Explosive / Effusive,2,52.08,-176.13
Merapi,Indonesia,2020 Dec 31,2025 Sep 19 (continuing),Explosive / Effusive,1,-7.54,110.44
Lewotolok,Indonesia,2020 Nov 27,2024 Aug 20,Explosive / Effusive,2,-8.27,123.51
Sangay,Ecuador,2019 Mar 26,2025 Sep 19 (continuing),Explosive / Effusive,2,-2.005,-78.341
Semeru,Indonesia,2019 Feb 24,2025 Sep 19 (continuing),Explosive / Effusive,4,-8.108,112.92
Tinakula,Solomon Islands,2018 Dec 8 (on or before),2024 Dec 31,Explosive / Effusive,2,-10.38,165.8
Manam,Papua New Guinea,2018 Jun 10,2025 Sep 19 (continuing),Explosive / Effusive,4,-4.08,145.04
Nyamulagira,DR Congo,2018 Apr 14,2025 Sep 19 (continuing),Explosive / Effusive,0,-1.408,29.2
Ol Doinyo Lengai,Tanzania,2017 Apr 9,2025 Sep 19 (continuing),Explosive / Effusive,0,-2.764,35.902
Aira,Japan,2017 Mar 25,2025 Sep 19 (continuing),Explosive / Effusive,2,31.593,130.658
Sabancaya,Peru,2016 Nov 6,2025 Apr 6,Explosive / Effusive,3,-15.78,-71.85
Langila,Papua New Guinea,2015 Oct 22 (?),2025 Sep 19 (continuing),Explosive / Effusive,2,-5.525,148.42
Masaya,Nicaragua,2015 Oct 3,2025 Sep 19 (continuing),Lava Lake,1,11.98,-86.16
Tofua,Tonga,2015 Oct 2,2025 Sep 19 (continuing),Lava Lake,0,-19.75,-175.07
Villarrica,Chile,2014 Dec 2 ± 7 days,2025 Apr 19,Lava Lake,3,-39.42,-71.94
Nevado del Ruiz,Colombia,2014 Nov 18,2025 Sep 19 (continuing),Explosive / Effusive,2,4.895,-75.324
Saunders,United Kingdom,2014 Nov 12,2025 Aug 22 (continuing),Lava Lake,1,-57.78,-26.45
Heard,Australia,2012 Sep 5 ± 4 days,2025 Sep 19 (continuing),Lava Lake,0,-53.1,73.51
Reventador,Ecuador,2008 Jul 27,2025 Sep 19 (continuing),Explosive / Effusive,2,-0.077,-77.656
Ibu,Indonesia,2008 Apr 5,2025 Sep 19 (continuing),Explosive / Effusive,1,1.49,127.63
Popocatepetl,Mexico,2005 Jan 9,2025 Sep 19 (continuing),Explosive / Effusive,2,19.023,-98.622
Suwanosejima,Japan,2004 Oct 23,2025 Sep 19 (continuing),Explosive / Effusive,2,29.64,129.71
Nyiragongo,DR Congo,2002 May 17 (?),2025 Sep 19 (continuing),Lava Lake,2,-1.52,29.25
Fuego,Guatemala,2002 Jan 4,2025 Sep 19 (continuing),Explosive / Effusive,3,14.473,-90.881
Bagana,Papua New Guinea,2000 Feb 28 (in or before),2025 Sep 19 (continuing),Explosive / Effusive,2,-6.14,155.19
Sheveluch,Russia,1999 Aug 15,2025 Sep 19 (continuing),Explosive / Effusive,4,56.654,161.36
Erebus,Antarctica,1972 Dec 16 (on or before) ± 15 days,2025 Sep 19 (continuing),Lava Lake,2,-77.53,167.17
Erta Ale,Ethiopia,1967 Jul 2 (in or before) ± 182 days,2025 Sep 19 (continuing),Explosive / Effusive,0,13.61,40.67
Stromboli,Italy,1934 Feb 2,2025 Sep 19 (continuing),Explosive / Effusive,2,38.79,15.21
Dukono,Indonesia,1933 Aug 13,2025 Sep 19 (continuing),Explosive / Effusive,3,1.68,127.88
Santa Maria,Guatemala,1922 Jun 22,2025 Sep 19 (continuing),Explosive / Effusive,3,14.756,-91.552
Yasur,Vanuatu,1270 ± 110 years,2025 Sep 19 (continuing),Explosive / Effusive,3,-19.53,169.44
